ID_Start_Lat_Lonh,differ_HHMM,S_time,Month,Start_Lat,Start_Lng,Distance.mi.,Accident.Description,Traffic.Speed,Street,City,Weather_Condition,y_test,y_pred
16,4,147,10,40.7401,-73.84543,0.0,7,22,6,3,6,3,3
35,8,122,8,41.77643,-73.76835,0.0,3,27,13,11,4,2,2
26,4,30,2,40.69165,-73.99931,0.01,4,33,1,1,0,3,3
40,8,156,10,40.82445,-73.8726,0.0,4,20,0,0,8,3,3
26,4,9,1,40.69165,-73.99931,0.01,4,32,1,1,7,3,3
19,7,180,11,40.82236,-73.88721,0.0,4,28,11,0,8,3,3
66,4,69,4,40.70174,-73.99126,0.97,7,24,1,1,7,2,2
26,4,110,7,40.69165,-73.99931,0.0,4,33,1,1,7,3,3
20,4,81,5,41.05513,-73.81042,0.01,3,24,12,5,6,2,2
12,4,11,1,40.73431,-73.92232,0.01,4,28,8,9,6,3,3
9,5,19,2,41.40964,-73.78676,0.01,3,24,14,12,1,2,2
40,8,64,4,40.82445,-73.8726,0.01,1,22,0,0,10,3,3
12,4,162,10,40.73431,-73.92232,0.0,7,22,8,9,4,3,3
26,4,175,11,40.69165,-73.99931,0.0,4,32,1,1,7,3,3
20,4,83,5,41.05513,-73.81042,0.01,3,24,12,5,10,2,2
32,8,124,8,41.25376,-73.80881,0.0,3,27,15,14,8,2,2
37,4,163,10,40.92158,-73.80969,0.0,3,24,7,10,7,2,2
32,7,140,9,41.25376,-73.80881,0.0,3,24,15,14,10,2,2
18,8,159,10,41.53931,-73.77114,0.0,3,19,13,7,0,3,2
18,7,36,2,41.53931,-73.77114,0.01,3,23,13,7,0,2,2
35,7,144,9,41.77643,-73.76835,0.0,3,37,13,11,7,2,2
9,1,186,12,41.40964,-73.78676,0.0,3,39,14,12,6,2,2
18,8,94,6,41.53931,-73.77114,0.0,4,26,13,7,0,2,2
35,7,4,1,41.77643,-73.76835,0.01,3,39,13,11,6,2,2
35,2,135,9,41.77643,-73.76835,0.0,3,43,13,11,0,2,2
26,3,85,5,40.69165,-73.99931,0.01,4,32,1,1,7,3,3
66,3,39,3,40.70174,-73.99126,0.01,1,20,1,1,0,3,3
40,8,109,7,40.82445,-73.8726,0.0,1,22,0,0,10,3,3
35,8,138,9,41.77643,-73.76835,0.0,3,20,13,11,6,2,2
12,8,61,4,40.73431,-73.92232,0.01,7,19,8,9,10,3,3
12,3,125,8,40.73431,-73.92232,0.0,7,20,8,9,8,3,3
14,7,72,4,40.66711,-73.99592,0.01,4,20,4,1,0,3,3
12,7,133,8,40.73431,-73.92232,0.0,2,22,8,9,4,3,3
1,3,107,7,41.10979,-73.80144,0.0,3,37,10,6,2,2,2
14,4,5,1,40.66711,-73.99592,0.01,4,38,4,1,7,3,3
12,8,177,11,40.73431,-73.92232,0.0,4,15,8,9,6,3,3
34,8,151,10,40.84514,-73.92654,0.0,4,15,9,0,7,3,3
18,8,172,11,41.53931,-73.77114,0.0,3,21,13,7,0,2,2
18,8,27,2,41.53931,-73.77114,0.01,3,23,13,7,0,2,2
35,7,2,1,41.77643,-73.76835,0.01,3,32,13,11,7,2,2
37,4,78,5,40.92158,-73.80969,0.01,3,24,7,10,10,2,2
34,8,17,2,40.84514,-73.92654,0.01,1,28,9,0,8,3,3
51,8,24,2,41.02558,-73.73134,0.01,3,19,3,13,5,3,3
1,4,41,3,41.10979,-73.80144,0.01,3,37,10,6,0,2,2
12,3,158,10,40.73431,-73.92232,0.0,4,28,8,9,8,3,3
9,3,21,2,41.40964,-73.78676,0.01,3,37,14,12,6,2,2
14,8,31,2,40.66711,-73.99592,0.01,4,28,4,1,0,3,3
34,8,132,8,40.84514,-73.92654,0.0,7,13,9,0,6,3,3
6,8,26,2,40.77143,-73.87611,0.01,1,21,5,4,6,2,3
20,8,79,5,41.05513,-73.81042,0.01,3,24,12,5,0,2,2
35,8,149,10,41.77643,-73.76835,0.0,3,27,13,11,8,2,2
27,8,174,11,40.83742,-73.88061,0.0,4,22,2,0,9,3,3
12,3,185,12,40.73431,-73.92232,0.0,7,20,8,9,6,3,3
9,2,75,5,41.40964,-73.78676,0.01,3,29,14,12,3,2,2
37,4,143,9,40.92158,-73.80969,0.0,3,21,7,10,6,2,2
15,4,152,10,41.18482,-73.8074,0.0,3,46,15,2,0,2,3
1,4,118,7,41.10979,-73.80144,0.0,3,28,10,6,10,2,2
15,8,113,7,41.18482,-73.8074,0.0,3,26,15,2,8,2,2
